user_id,signup_month,month,spend,treatment
4753,0,1,464,False
4753,0,2,449,False
4753,0,3,454,False
4753,0,4,418,False
4753,0,5,427,False
4753,0,6,440,False
4753,0,7,453,False
4753,0,8,409,False
4753,0,9,387,False
4753,0,10,425,False
4753,0,11,415,False
4753,0,12,405,False
4754,8,1,512,True
4754,8,2,501,True
4754,8,3,435,True
4754,8,4,436,True
4754,8,5,458,True
4754,8,6,404,True
4754,8,7,472,True
4754,8,8,390,True
4754,8,9,480,True
4754,8,10,529,True
4754,8,11,489,True
4754,8,12,501,True
4755,8,1,500,True
4755,8,2,480,True
4755,8,3,443,True
4755,8,4,416,True
4755,8,5,496,True
4755,8,6,432,True
4755,8,7,411,True
4755,8,8,429,True
4755,8,9,478,True
4755,8,10,521,True
4755,8,11,459,True
4755,8,12,471,True
4756,0,1,468,False
4756,0,2,443,False
4756,0,3,451,False
4756,0,4,469,False
4756,0,5,420,False
4756,0,6,454,False
4756,0,7,421,False
4756,0,8,376,False
4756,0,9,444,False
4756,0,10,387,False
4756,0,11,379,False
4756,0,12,388,False
4757,0,1,476,False
4757,0,2,484,False
4757,0,3,495,False
4757,0,4,436,False
4757,0,5,447,False
4757,0,6,471,False
4757,0,7,424,False
4757,0,8,449,False
4757,0,9,395,False
4757,0,10,386,False
4757,0,11,374,False
4757,0,12,411,False
4758,9,1,471,True
4758,9,2,467,True
4758,9,3,486,True
4758,9,4,474,True
4758,9,5,448,True
4758,9,6,468,True
4758,9,7,426,True
4758,9,8,441,True
4758,9,9,405,True
4758,9,10,522,True
4758,9,11,492,True
4758,9,12,487,True
4759,0,1,451,False
4759,0,2,435,False
4759,0,3,484,False
4759,0,4,451,False
4759,0,5,466,False
4759,0,6,456,False
4759,0,7,464,False
4759,0,8,385,False
4759,0,9,384,False
4759,0,10,399,False
4759,0,11,402,False
4759,0,12,356,False
4760,9,1,473,True
4760,9,2,474,True
4760,9,3,484,True
4760,9,4,471,True
4760,9,5,453,True
4760,9,6,425,True
4760,9,7,455,True
4760,9,8,410,True
4760,9,9,420,True
4760,9,10,485,True
4760,9,11,519,True
4760,9,12,474,True
4761,9,1,441,True
4761,9,2,462,True
4761,9,3,489,True
4761,9,4,483,True
4761,9,5,468,True
4761,9,6,409,True
4761,9,7,385,True
4761,9,8,390,True
4761,9,9,429,True
4761,9,10,509,True
4761,9,11,487,True
4761,9,12,469,True
4762,0,1,524,False
4762,0,2,503,False
4762,0,3,485,False
4762,0,4,459,False
4762,0,5,419,False
4762,0,6,415,False
4762,0,7,424,False
4762,0,8,418,False
4762,0,9,386,False
4762,0,10,352,False
4762,0,11,422,False
4762,0,12,372,False
4763,0,1,484,False
4763,0,2,471,False
4763,0,3,448,False
4763,0,4,447,False
4763,0,5,447,False
4763,0,6,430,False
4763,0,7,429,False
4763,0,8,425,False
4763,0,9,415,False
4763,0,10,397,False
4763,0,11,361,False
4763,0,12,389,False
4764,5,1,514,True
4764,5,2,463,True
4764,5,3,425,True
4764,5,4,460,True
4764,5,5,449,True
4764,5,6,562,True
4764,5,7,528,True
4764,5,8,520,True
4764,5,9,567,True
4764,5,10,506,True
4764,5,11,474,True
4764,5,12,495,True
4765,0,1,490,False
4765,0,2,447,False
4765,0,3,485,False
4765,0,4,490,False
4765,0,5,481,False
4765,0,6,431,False
4765,0,7,452,False
4765,0,8,448,False
4765,0,9,394,False
4765,0,10,388,False
4765,0,11,352,False
4765,0,12,345,False
4766,0,1,507,False
4766,0,2,456,False
4766,0,3,486,False
4766,0,4,468,False
4766,0,5,461,False
4766,0,6,431,False
4766,0,7,466,False
4766,0,8,408,False
4766,0,9,403,False
4766,0,10,410,False
4766,0,11,370,False
4766,0,12,354,False
4767,0,1,490,False
4767,0,2,498,False
4767,0,3,441,False
4767,0,4,461,False
4767,0,5,465,False
4767,0,6,453,False
4767,0,7,426,False
4767,0,8,405,False
4767,0,9,403,False
4767,0,10,364,False
4767,0,11,378,False
4767,0,12,379,False
4768,3,1,471,True
4768,3,2,415,True
4768,3,3,477,True
4768,3,4,579,True
4768,3,5,540,True
4768,3,6,498,True
4768,3,7,528,True
4768,3,8,497,True
4768,3,9,552,True
4768,3,10,523,True
4768,3,11,501,True
4768,3,12,494,True
4769,9,1,472,True
4769,9,2,487,True
4769,9,3,448,True
4769,9,4,493,True
4769,9,5,432,True
4769,9,6,453,True
4769,9,7,401,True
4769,9,8,439,True
4769,9,9,426,True
4769,9,10,504,True
4769,9,11,481,True
4769,9,12,499,True
4770,8,1,527,True
4770,8,2,523,True
4770,8,3,492,True
4770,8,4,487,True
4770,8,5,442,True
4770,8,6,484,True
4770,8,7,395,True
4770,8,8,412,True
4770,8,9,503,True
4770,8,10,531,True
4770,8,11,470,True
4770,8,12,471,True
4771,2,1,499,True
4771,2,2,472,True
4771,2,3,576,True
4771,2,4,576,True
4771,2,5,507,True
4771,2,6,546,True
4771,2,7,520,True
4771,2,8,535,True
4771,2,9,511,True
4771,2,10,491,True
4771,2,11,463,True
4771,2,12,482,True
4772,0,1,520,False
4772,0,2,489,False
4772,0,3,453,False
4772,0,4,472,False
4772,0,5,432,False
4772,0,6,455,False
4772,0,7,429,False
4772,0,8,415,False
4772,0,9,412,False
4772,0,10,406,False
4772,0,11,379,False
4772,0,12,402,False
4773,11,1,505,True
4773,11,2,455,True
4773,11,3,486,True
4773,11,4,489,True
4773,11,5,461,True
4773,11,6,391,True
4773,11,7,455,True
4773,11,8,435,True
4773,11,9,415,True
4773,11,10,369,True
4773,11,11,412,True
4773,11,12,454,True
4774,0,1,517,False
4774,0,2,464,False
4774,0,3,441,False
4774,0,4,476,False
4774,0,5,454,False
4774,0,6,427,False
4774,0,7,454,False
4774,0,8,420,False
4774,0,9,428,False
4774,0,10,422,False
4774,0,11,364,False
4774,0,12,386,False
4775,1,1,512,True
4775,1,2,606,True
4775,1,3,556,True
4775,1,4,487,True
4775,1,5,545,True
4775,1,6,520,True
4775,1,7,515,True
4775,1,8,509,True
4775,1,9,541,True
4775,1,10,468,True
4775,1,11,488,True
4775,1,12,469,True
4776,11,1,469,True
4776,11,2,508,True
4776,11,3,472,True
4776,11,4,432,True
4776,11,5,435,True
4776,11,6,456,True
4776,11,7,452,True
4776,11,8,403,True
4776,11,9,419,True
4776,11,10,377,True
4776,11,11,400,True
4776,11,12,465,True
4777,3,1,522,True
4777,3,2,491,True
4777,3,3,427,True
4777,3,4,558,True
4777,3,5,538,True
4777,3,6,528,True
4777,3,7,503,True
4777,3,8,509,True
4777,3,9,513,True
4777,3,10,492,True
4777,3,11,472,True
4777,3,12,482,True
4778,1,1,495,True
4778,1,2,574,True
4778,1,3,538,True
4778,1,4,573,True
4778,1,5,571,True
4778,1,6,527,True
4778,1,7,536,True
4778,1,8,554,True
4778,1,9,517,True
4778,1,10,524,True
4778,1,11,522,True
4778,1,12,444,True
4779,0,1,565,False
4779,0,2,468,False
4779,0,3,472,False
4779,0,4,433,False
4779,0,5,420,False
4779,0,6,439,False
4779,0,7,457,False
4779,0,8,355,False
4779,0,9,424,False
4779,0,10,402,False
4779,0,11,388,False
4779,0,12,398,False
4780,2,1,451,True
4780,2,2,475,True
4780,2,3,572,True
4780,2,4,552,True
4780,2,5,559,True
4780,2,6,517,True
4780,2,7,549,True
4780,2,8,523,True
4780,2,9,552,True
4780,2,10,517,True
4780,2,11,506,True
4780,2,12,441,True
4781,9,1,459,True
4781,9,2,488,True
4781,9,3,490,True
4781,9,4,467,True
4781,9,5,386,True
4781,9,6,427,True
4781,9,7,400,True
4781,9,8,403,True
4781,9,9,424,True
4781,9,10,501,True
4781,9,11,472,True
4781,9,12,437,True
4782,7,1,533,True
4782,7,2,448,True
4782,7,3,413,True
4782,7,4,466,True
4782,7,5,449,True
4782,7,6,436,True
4782,7,7,419,True
4782,7,8,511,True
4782,7,9,519,True
4782,7,10,467,True
4782,7,11,500,True
4782,7,12,454,True
4783,10,1,511,True
4783,10,2,449,True
4783,10,3,472,True
4783,10,4,445,True
4783,10,5,466,True
4783,10,6,434,True
4783,10,7,454,True
4783,10,8,438,True
4783,10,9,396,True
4783,10,10,419,True
4783,10,11,508,True
4783,10,12,514,True
4784,0,1,464,False
4784,0,2,442,False
4784,0,3,484,False
4784,0,4,430,False
4784,0,5,424,False
4784,0,6,479,False
4784,0,7,434,False
4784,0,8,418,False
4784,0,9,405,False
4784,0,10,378,False
4784,0,11,408,False
4784,0,12,360,False
4785,9,1,477,True
4785,9,2,493,True
4785,9,3,464,True
4785,9,4,469,True
4785,9,5,398,True
4785,9,6,464,True
4785,9,7,410,True
4785,9,8,403,True
4785,9,9,401,True
4785,9,10,490,True
4785,9,11,464,True
4785,9,12,498,True
4786,10,1,500,True
4786,10,2,472,True
4786,10,3,490,True
4786,10,4,457,True
4786,10,5,458,True
4786,10,6,459,True
4786,10,7,432,True
4786,10,8,471,True
4786,10,9,452,True
4786,10,10,422,True
4786,10,11,502,True
4786,10,12,495,True
4787,0,1,488,False
4787,0,2,514,False
4787,0,3,490,False
4787,0,4,501,False
4787,0,5,426,False
4787,0,6,413,False
4787,0,7,416,False
4787,0,8,467,False
4787,0,9,382,False
4787,0,10,442,False
4787,0,11,363,False
4787,0,12,367,False
4788,0,1,477,False
4788,0,2,497,False
4788,0,3,447,False
4788,0,4,465,False
4788,0,5,449,False
4788,0,6,396,False
4788,0,7,420,False
4788,0,8,411,False
4788,0,9,400,False
4788,0,10,422,False
4788,0,11,352,False
4788,0,12,379,False
4789,2,1,492,True
4789,2,2,490,True
4789,2,3,586,True
4789,2,4,579,True
4789,2,5,555,True
4789,2,6,529,True
4789,2,7,535,True
4789,2,8,504,True
4789,2,9,467,True
4789,2,10,514,True
4789,2,11,491,True
4789,2,12,525,True
4790,0,1,498,False
4790,0,2,479,False
4790,0,3,468,False
4790,0,4,420,False
4790,0,5,449,False
4790,0,6,445,False
4790,0,7,434,False
4790,0,8,394,False
4790,0,9,391,False
4790,0,10,434,False
4790,0,11,399,False
4790,0,12,347,False
4791,0,1,497,False
4791,0,2,512,False
4791,0,3,452,False
4791,0,4,462,False
4791,0,5,453,False
4791,0,6,447,False
4791,0,7,392,False
4791,0,8,444,False
4791,0,9,425,False
4791,0,10,377,False
4791,0,11,369,False
4791,0,12,376,False
4792,2,1,468,True
4792,2,2,441,True
4792,2,3,547,True
4792,2,4,578,True
4792,2,5,556,True
4792,2,6,535,True
4792,2,7,536,True
4792,2,8,519,True
4792,2,9,518,True
4792,2,10,489,True
4792,2,11,504,True
4792,2,12,490,True
4793,5,1,453,True
4793,5,2,522,True
4793,5,3,461,True
4793,5,4,482,True
4793,5,5,461,True
4793,5,6,516,True
4793,5,7,526,True
4793,5,8,542,True
4793,5,9,481,True
4793,5,10,494,True
4793,5,11,490,True
4793,5,12,484,True
4794,4,1,504,True
4794,4,2,449,True
4794,4,3,485,True
4794,4,4,441,True
4794,4,5,548,True
4794,4,6,540,True
4794,4,7,502,True
4794,4,8,533,True
4794,4,9,508,True
4794,4,10,501,True
4794,4,11,485,True
4794,4,12,493,True
4795,2,1,531,True
4795,2,2,518,True
4795,2,3,611,True
4795,2,4,615,True
4795,2,5,535,True
4795,2,6,545,True
4795,2,7,538,True
4795,2,8,483,True
4795,2,9,501,True
4795,2,10,516,True
4795,2,11,506,True
4795,2,12,491,True
4796,0,1,487,False
4796,0,2,514,False
4796,0,3,431,False
4796,0,4,456,False
4796,0,5,460,False
4796,0,6,413,False
4796,0,7,455,False
4796,0,8,426,False
4796,0,9,423,False
4796,0,10,373,False
4796,0,11,396,False
4796,0,12,390,False
4797,5,1,528,True
4797,5,2,464,True
4797,5,3,459,True
4797,5,4,435,True
4797,5,5,413,True
4797,5,6,556,True
4797,5,7,516,True
4797,5,8,512,True
4797,5,9,508,True
4797,5,10,471,True
4797,5,11,500,True
4797,5,12,495,True
4798,0,1,479,False
4798,0,2,495,False
4798,0,3,448,False
4798,0,4,439,False
4798,0,5,432,False
4798,0,6,426,False
4798,0,7,420,False
4798,0,8,433,False
4798,0,9,404,False
4798,0,10,408,False
4798,0,11,387,False
4798,0,12,382,False
4799,4,1,484,True
4799,4,2,495,True
4799,4,3,485,True
4799,4,4,464,True
4799,4,5,547,True
4799,4,6,574,True
4799,4,7,507,True
4799,4,8,533,True
4799,4,9,526,True
4799,4,10,513,True
4799,4,11,519,True
4799,4,12,449,True
4800,11,1,497,True
4800,11,2,480,True
4800,11,3,472,True
4800,11,4,455,True
4800,11,5,431,True
4800,11,6,437,True
4800,11,7,426,True
4800,11,8,388,True
4800,11,9,400,True
4800,11,10,391,True
4800,11,11,401,True
4800,11,12,455,True
4801,8,1,474,True
4801,8,2,470,True
4801,8,3,501,True
4801,8,4,499,True
4801,8,5,423,True
4801,8,6,472,True
4801,8,7,427,True
4801,8,8,429,True
4801,8,9,510,True
4801,8,10,482,True
4801,8,11,486,True
4801,8,12,493,True
4802,0,1,476,False
4802,0,2,506,False
4802,0,3,472,False
4802,0,4,466,False
4802,0,5,420,False
4802,0,6,394,False
4802,0,7,435,False
4802,0,8,449,False
4802,0,9,393,False
4802,0,10,366,False
4802,0,11,411,False
4802,0,12,411,False
4803,2,1,466,True
4803,2,2,477,True
4803,2,3,558,True
4803,2,4,571,True
4803,2,5,574,True
4803,2,6,508,True
4803,2,7,493,True
4803,2,8,528,True
4803,2,9,507,True
4803,2,10,554,True
4803,2,11,468,True
4803,2,12,500,True
4804,0,1,484,False
4804,0,2,482,False
4804,0,3,484,False
4804,0,4,459,False
4804,0,5,442,False
4804,0,6,485,False
4804,0,7,432,False
4804,0,8,421,False
4804,0,9,374,False
4804,0,10,387,False
4804,0,11,401,False
4804,0,12,367,False
4805,10,1,478,True
4805,10,2,478,True
4805,10,3,437,True
4805,10,4,485,True
4805,10,5,516,True
4805,10,6,421,True
4805,10,7,444,True
4805,10,8,410,True
4805,10,9,420,True
4805,10,10,376,True
4805,10,11,479,True
4805,10,12,495,True
4806,0,1,493,False
4806,0,2,484,False
4806,0,3,468,False
4806,0,4,435,False
4806,0,5,470,False
4806,0,6,399,False
4806,0,7,435,False
4806,0,8,391,False
4806,0,9,404,False
4806,0,10,405,False
4806,0,11,398,False
4806,0,12,419,False
4807,11,1,484,True
4807,11,2,491,True
4807,11,3,419,True
4807,11,4,471,True
4807,11,5,434,True
4807,11,6,444,True
4807,11,7,420,True
4807,11,8,450,True
4807,11,9,407,True
4807,11,10,416,True
4807,11,11,403,True
4807,11,12,485,True
4808,6,1,467,True
4808,6,2,505,True
4808,6,3,436,True
4808,6,4,439,True
4808,6,5,432,True
4808,6,6,396,True
4808,6,7,537,True
4808,6,8,500,True
4808,6,9,520,True
4808,6,10,493,True
4808,6,11,459,True
4808,6,12,497,True
4809,0,1,481,False
4809,0,2,485,False
4809,0,3,447,False
4809,0,4,465,False
4809,0,5,460,False
4809,0,6,399,False
4809,0,7,448,False
4809,0,8,434,False
4809,0,9,412,False
4809,0,10,424,False
4809,0,11,413,False
4809,0,12,373,False
4810,7,1,484,True
4810,7,2,487,True
4810,7,3,464,True
4810,7,4,463,True
4810,7,5,428,True
4810,7,6,442,True
4810,7,7,447,True
4810,7,8,494,True
4810,7,9,500,True
4810,7,10,523,True
4810,7,11,509,True
4810,7,12,473,True
4811,0,1,477,False
4811,0,2,489,False
4811,0,3,483,False
4811,0,4,463,False
4811,0,5,452,False
4811,0,6,409,False
4811,0,7,412,False
4811,0,8,386,False
4811,0,9,425,False
4811,0,10,404,False
4811,0,11,423,False
4811,0,12,341,False
4812,0,1,506,False
4812,0,2,456,False
4812,0,3,500,False
4812,0,4,447,False
4812,0,5,468,False
4812,0,6,480,False
4812,0,7,425,False
4812,0,8,399,False
4812,0,9,421,False
4812,0,10,400,False
4812,0,11,387,False
4812,0,12,359,False
4813,0,1,511,False
4813,0,2,469,False
4813,0,3,445,False
4813,0,4,487,False
4813,0,5,458,False
4813,0,6,466,False
4813,0,7,439,False
4813,0,8,416,False
4813,0,9,429,False
4813,0,10,397,False
4813,0,11,359,False
4813,0,12,405,False
4814,1,1,518,True
4814,1,2,573,True
4814,1,3,571,True
4814,1,4,580,True
4814,1,5,583,True
4814,1,6,537,True
4814,1,7,542,True
4814,1,8,565,True
4814,1,9,466,True
4814,1,10,480,True
4814,1,11,488,True
4814,1,12,489,True
4815,0,1,453,False
4815,0,2,461,False
4815,0,3,447,False
4815,0,4,450,False
4815,0,5,397,False
4815,0,6,453,False
4815,0,7,446,False
4815,0,8,425,False
4815,0,9,416,False
4815,0,10,383,False
4815,0,11,376,False
4815,0,12,391,False
4816,0,1,476,False
4816,0,2,435,False
4816,0,3,449,False
4816,0,4,426,False
4816,0,5,430,False
4816,0,6,460,False
4816,0,7,398,False
4816,0,8,432,False
4816,0,9,379,False
4816,0,10,387,False
4816,0,11,369,False
4816,0,12,390,False
4817,0,1,476,False
4817,0,2,516,False
4817,0,3,432,False
4817,0,4,502,False
4817,0,5,430,False
4817,0,6,444,False
4817,0,7,434,False
4817,0,8,421,False
4817,0,9,398,False
4817,0,10,401,False
4817,0,11,398,False
4817,0,12,345,False
4818,7,1,455,True
4818,7,2,485,True
4818,7,3,474,True
4818,7,4,466,True
4818,7,5,445,True
4818,7,6,388,True
4818,7,7,409,True
4818,7,8,496,True
4818,7,9,528,True
4818,7,10,555,True
4818,7,11,501,True
4818,7,12,491,True
4819,0,1,456,False
4819,0,2,506,False
4819,0,3,447,False
4819,0,4,446,False
4819,0,5,444,False
4819,0,6,460,False
4819,0,7,424,False
4819,0,8,413,False
4819,0,9,435,False
4819,0,10,393,False
4819,0,11,345,False
4819,0,12,406,False
4820,9,1,502,True
4820,9,2,497,True
4820,9,3,498,True
4820,9,4,438,True
4820,9,5,444,True
4820,9,6,447,True
4820,9,7,422,True
4820,9,8,417,True
4820,9,9,403,True
4820,9,10,482,True
4820,9,11,472,True
4820,9,12,483,True
4821,4,1,467,True
4821,4,2,466,True
4821,4,3,460,True
4821,4,4,448,True
4821,4,5,518,True
4821,4,6,538,True
4821,4,7,504,True
4821,4,8,540,True
4821,4,9,490,True
4821,4,10,483,True
4821,4,11,473,True
4821,4,12,469,True
4822,0,1,495,False
4822,0,2,510,False
4822,0,3,514,False
4822,0,4,487,False
4822,0,5,420,False
4822,0,6,435,False
4822,0,7,429,False
4822,0,8,401,False
4822,0,9,419,False
4822,0,10,418,False
4822,0,11,365,False
4822,0,12,397,False
4823,0,1,508,False
4823,0,2,487,False
4823,0,3,476,False
4823,0,4,484,False
4823,0,5,439,False
4823,0,6,451,False
4823,0,7,439,False
4823,0,8,425,False
4823,0,9,439,False
4823,0,10,427,False
4823,0,11,399,False
4823,0,12,373,False
4824,3,1,483,True
4824,3,2,483,True
4824,3,3,487,True
4824,3,4,575,True
4824,3,5,582,True
4824,3,6,523,True
4824,3,7,544,True
4824,3,8,554,True
4824,3,9,531,True
4824,3,10,510,True
4824,3,11,476,True
4824,3,12,521,True
4825,8,1,511,True
4825,8,2,480,True
4825,8,3,483,True
4825,8,4,443,True
4825,8,5,473,True
4825,8,6,441,True
4825,8,7,419,True
4825,8,8,413,True
4825,8,9,539,True
4825,8,10,503,True
4825,8,11,485,True
4825,8,12,508,True
4826,1,1,437,True
4826,1,2,567,True
4826,1,3,598,True
4826,1,4,588,True
4826,1,5,536,True
4826,1,6,545,True
4826,1,7,520,True
4826,1,8,543,True
4826,1,9,510,True
4826,1,10,499,True
4826,1,11,463,True
4826,1,12,468,True
4827,3,1,440,True
4827,3,2,467,True
4827,3,3,466,True
4827,3,4,555,True
4827,3,5,554,True
4827,3,6,533,True
4827,3,7,555,True
4827,3,8,493,True
4827,3,9,523,True
4827,3,10,505,True
4827,3,11,532,True
4827,3,12,520,True
4828,0,1,512,False
4828,0,2,504,False
4828,0,3,464,False
4828,0,4,406,False
4828,0,5,483,False
4828,0,6,487,False
4828,0,7,428,False
4828,0,8,455,False
4828,0,9,431,False
4828,0,10,433,False
4828,0,11,382,False
4828,0,12,391,False
4829,8,1,523,True
4829,8,2,468,True
4829,8,3,475,True
4829,8,4,467,True
4829,8,5,474,True
4829,8,6,466,True
4829,8,7,439,True
4829,8,8,410,True
4829,8,9,503,True
4829,8,10,515,True
4829,8,11,499,True
4829,8,12,472,True
4830,0,1,486,False
4830,0,2,467,False
4830,0,3,484,False
4830,0,4,458,False
4830,0,5,446,False
4830,0,6,434,False
4830,0,7,421,False
4830,0,8,400,False
4830,0,9,380,False
4830,0,10,396,False
4830,0,11,385,False
4830,0,12,351,False
4831,0,1,510,False
4831,0,2,488,False
4831,0,3,468,False
4831,0,4,457,False
4831,0,5,511,False
4831,0,6,410,False
4831,0,7,441,False
4831,0,8,433,False
4831,0,9,402,False
4831,0,10,412,False
4831,0,11,409,False
4831,0,12,371,False
4832,4,1,491,True
4832,4,2,456,True
4832,4,3,420,True
4832,4,4,485,True
4832,4,5,538,True
4832,4,6,552,True
4832,4,7,542,True
4832,4,8,520,True
4832,4,9,502,True
4832,4,10,515,True
4832,4,11,492,True
4832,4,12,466,True
4833,2,1,469,True
4833,2,2,473,True
4833,2,3,521,True
4833,2,4,518,True
4833,2,5,554,True
4833,2,6,538,True
4833,2,7,519,True
4833,2,8,486,True
4833,2,9,521,True
4833,2,10,515,True
4833,2,11,493,True
4833,2,12,471,True
4834,7,1,500,True
4834,7,2,442,True
4834,7,3,487,True
4834,7,4,449,True
4834,7,5,488,True
4834,7,6,478,True
4834,7,7,437,True
4834,7,8,516,True
4834,7,9,507,True
4834,7,10,484,True
4834,7,11,502,True
4834,7,12,460,True
4835,10,1,489,True
4835,10,2,484,True
4835,10,3,478,True
4835,10,4,465,True
4835,10,5,462,True
4835,10,6,474,True
4835,10,7,454,True
4835,10,8,448,True
4835,10,9,440,True
4835,10,10,417,True
4835,10,11,488,True
4835,10,12,448,True
4836,0,1,532,False
4836,0,2,478,False
4836,0,3,503,False
4836,0,4,459,False
4836,0,5,421,False
4836,0,6,417,False
4836,0,7,392,False
4836,0,8,396,False
4836,0,9,405,False
4836,0,10,419,False
4836,0,11,399,False
4836,0,12,383,False
4837,0,1,501,False
4837,0,2,524,False
4837,0,3,486,False
4837,0,4,437,False
4837,0,5,427,False
4837,0,6,442,False
4837,0,7,400,False
4837,0,8,372,False
4837,0,9,409,False
4837,0,10,373,False
4837,0,11,412,False
4837,0,12,370,False
4838,0,1,485,False
4838,0,2,449,False
4838,0,3,451,False
4838,0,4,465,False
4838,0,5,411,False
4838,0,6,454,False
4838,0,7,491,False
4838,0,8,414,False
4838,0,9,426,False
4838,0,10,376,False
4838,0,11,434,False
4838,0,12,404,False
4839,0,1,474,False
4839,0,2,498,False
4839,0,3,477,False
4839,0,4,460,False
4839,0,5,433,False
4839,0,6,433,False
4839,0,7,451,False
4839,0,8,449,False
4839,0,9,411,False
4839,0,10,417,False
4839,0,11,427,False
4839,0,12,355,False
4840,0,1,489,False
4840,0,2,473,False
4840,0,3,418,False
4840,0,4,414,False
4840,0,5,403,False
4840,0,6,447,False
4840,0,7,409,False
4840,0,8,393,False
4840,0,9,420,False
4840,0,10,410,False
4840,0,11,377,False
4840,0,12,383,False
4841,0,1,473,False
4841,0,2,470,False
4841,0,3,468,False
4841,0,4,453,False
4841,0,5,438,False
4841,0,6,483,False
4841,0,7,448,False
4841,0,8,447,False
4841,0,9,411,False
4841,0,10,423,False
4841,0,11,406,False
4841,0,12,377,False
4842,0,1,479,False
4842,0,2,520,False
4842,0,3,486,False
4842,0,4,451,False
4842,0,5,430,False
4842,0,6,434,False
4842,0,7,412,False
4842,0,8,461,False
4842,0,9,395,False
4842,0,10,422,False
4842,0,11,397,False
4842,0,12,436,False
4843,0,1,497,False
4843,0,2,488,False
4843,0,3,474,False
4843,0,4,463,False
4843,0,5,449,False
4843,0,6,429,False
4843,0,7,454,False
4843,0,8,414,False
4843,0,9,387,False
4843,0,10,422,False
4843,0,11,357,False
4843,0,12,374,False
4844,8,1,481,True
4844,8,2,486,True
4844,8,3,494,True
4844,8,4,442,True
4844,8,5,468,True
4844,8,6,466,True
4844,8,7,416,True
4844,8,8,435,True
4844,8,9,508,True
4844,8,10,482,True
4844,8,11,497,True
4844,8,12,522,True
4845,0,1,450,False
4845,0,2,478,False
4845,0,3,464,False
4845,0,4,487,False
4845,0,5,444,False
4845,0,6,439,False
4845,0,7,401,False
4845,0,8,397,False
4845,0,9,420,False
4845,0,10,390,False
4845,0,11,344,False
4845,0,12,356,False
4846,3,1,511,True
4846,3,2,494,True
4846,3,3,457,True
4846,3,4,550,True
4846,3,5,551,True
4846,3,6,548,True
4846,3,7,500,True
4846,3,8,510,True
4846,3,9,537,True
4846,3,10,491,True
4846,3,11,465,True
4846,3,12,528,True
4847,0,1,459,False
4847,0,2,506,False
4847,0,3,459,False
4847,0,4,438,False
4847,0,5,452,False
4847,0,6,385,False
4847,0,7,433,False
4847,0,8,403,False
4847,0,9,432,False
4847,0,10,385,False
4847,0,11,414,False
4847,0,12,405,False
4848,11,1,465,True
4848,11,2,483,True
4848,11,3,482,True
4848,11,4,451,True
4848,11,5,423,True
4848,11,6,441,True
4848,11,7,433,True
4848,11,8,458,True
4848,11,9,422,True
4848,11,10,384,True
4848,11,11,398,True
4848,11,12,491,True
4849,7,1,491,True
4849,7,2,491,True
4849,7,3,462,True
4849,7,4,455,True
4849,7,5,474,True
4849,7,6,439,True
4849,7,7,403,True
4849,7,8,548,True
4849,7,9,481,True
4849,7,10,493,True
4849,7,11,461,True
4849,7,12,503,True
4850,0,1,491,False
4850,0,2,493,False
4850,0,3,458,False
4850,0,4,450,False
4850,0,5,451,False
4850,0,6,383,False
4850,0,7,395,False
4850,0,8,433,False
4850,0,9,423,False
4850,0,10,358,False
4850,0,11,401,False
4850,0,12,366,False
4851,10,1,479,True
4851,10,2,450,True
4851,10,3,470,True
4851,10,4,476,True
4851,10,5,411,True
4851,10,6,432,True
4851,10,7,429,True
4851,10,8,399,True
4851,10,9,405,True
4851,10,10,437,True
4851,10,11,506,True
4851,10,12,483,True
4852,0,1,517,False
4852,0,2,444,False
4852,0,3,502,False
4852,0,4,447,False
4852,0,5,440,False
4852,0,6,399,False
4852,0,7,416,False
4852,0,8,437,False
4852,0,9,398,False
4852,0,10,417,False
4852,0,11,394,False
4852,0,12,368,False
4853,1,1,517,True
4853,1,2,551,True
4853,1,3,526,True
4853,1,4,580,True
4853,1,5,543,True
4853,1,6,566,True
4853,1,7,525,True
4853,1,8,509,True
4853,1,9,521,True
4853,1,10,461,True
4853,1,11,479,True
4853,1,12,479,True
4854,0,1,496,False
4854,0,2,466,False
4854,0,3,488,False
4854,0,4,443,False
4854,0,5,456,False
4854,0,6,456,False
4854,0,7,429,False
4854,0,8,459,False
4854,0,9,437,False
4854,0,10,374,False
4854,0,11,410,False
4854,0,12,384,False
4855,11,1,463,True
4855,11,2,482,True
4855,11,3,491,True
4855,11,4,442,True
4855,11,5,438,True
4855,11,6,443,True
4855,11,7,455,True
4855,11,8,399,True
4855,11,9,384,True
4855,11,10,399,True
4855,11,11,393,True
4855,11,12,510,True
4856,0,1,470,False
4856,0,2,481,False
4856,0,3,491,False
4856,0,4,464,False
4856,0,5,435,False
4856,0,6,433,False
4856,0,7,448,False
4856,0,8,408,False
4856,0,9,415,False
4856,0,10,392,False
4856,0,11,403,False
4856,0,12,389,False
4857,11,1,546,True
4857,11,2,442,True
4857,11,3,470,True
4857,11,4,472,True
4857,11,5,453,True
4857,11,6,436,True
4857,11,7,479,True
4857,11,8,419,True
4857,11,9,425,True
4857,11,10,384,True
4857,11,11,409,True
4857,11,12,502,True
4858,4,1,455,True
4858,4,2,460,True
4858,4,3,467,True
4858,4,4,435,True
4858,4,5,544,True
4858,4,6,532,True
4858,4,7,554,True
4858,4,8,524,True
4858,4,9,524,True
4858,4,10,496,True
4858,4,11,467,True
