,user_id,signup_month,month,spend,treatment
63041,5253,11,6,407,True
63042,5253,11,7,380,True
63043,5253,11,8,405,True
63044,5253,11,9,416,True
63045,5253,11,10,410,True
63046,5253,11,11,366,True
63047,5253,11,12,501,True
63048,5254,5,1,473,True
63049,5254,5,2,484,True
63050,5254,5,3,497,True
63051,5254,5,4,432,True
63052,5254,5,5,448,True
63053,5254,5,6,582,True
63054,5254,5,7,535,True
63055,5254,5,8,518,True
63056,5254,5,9,510,True
63057,5254,5,10,495,True
63058,5254,5,11,477,True
63059,5254,5,12,478,True
63060,5255,0,1,503,False
63061,5255,0,2,480,False
63062,5255,0,3,500,False
63063,5255,0,4,459,False
63064,5255,0,5,413,False
63065,5255,0,6,421,False
63066,5255,0,7,440,False
63067,5255,0,8,403,False
63068,5255,0,9,381,False
63069,5255,0,10,364,False
63070,5255,0,11,396,False
63071,5255,0,12,375,False
63072,5256,6,1,509,True
63073,5256,6,2,450,True
63074,5256,6,3,490,True
63075,5256,6,4,450,True
63076,5256,6,5,482,True
63077,5256,6,6,413,True
63078,5256,6,7,550,True
63079,5256,6,8,541,True
63080,5256,6,9,523,True
63081,5256,6,10,457,True
63082,5256,6,11,486,True
63083,5256,6,12,509,True
63084,5257,0,1,462,False
63085,5257,0,2,510,False
63086,5257,0,3,459,False
63087,5257,0,4,458,False
63088,5257,0,5,446,False
63089,5257,0,6,452,False
63090,5257,0,7,444,False
63091,5257,0,8,401,False
63092,5257,0,9,409,False
63093,5257,0,10,402,False
63094,5257,0,11,378,False
63095,5257,0,12,419,False
63096,5258,5,1,507,True
63097,5258,5,2,458,True
63098,5258,5,3,466,True
63099,5258,5,4,431,True
63100,5258,5,5,422,True
63101,5258,5,6,554,True
63102,5258,5,7,514,True
63103,5258,5,8,517,True
63104,5258,5,9,503,True
63105,5258,5,10,487,True
63106,5258,5,11,466,True
63107,5258,5,12,506,True
63108,5259,0,1,529,False
63109,5259,0,2,471,False
63110,5259,0,3,455,False
63111,5259,0,4,485,False
63112,5259,0,5,429,False
63113,5259,0,6,418,False
63114,5259,0,7,406,False
63115,5259,0,8,387,False
63116,5259,0,9,438,False
63117,5259,0,10,418,False
63118,5259,0,11,390,False
63119,5259,0,12,351,False
63120,5260,9,1,523,True
63121,5260,9,2,443,True
63122,5260,9,3,484,True
63123,5260,9,4,443,True
63124,5260,9,5,473,True
63125,5260,9,6,455,True
63126,5260,9,7,431,True
63127,5260,9,8,422,True
63128,5260,9,9,395,True
63129,5260,9,10,524,True
63130,5260,9,11,487,True
63131,5260,9,12,517,True
63132,5261,9,1,480,True
63133,5261,9,2,467,True
63134,5261,9,3,444,True
63135,5261,9,4,459,True
63136,5261,9,5,461,True
63137,5261,9,6,419,True
63138,5261,9,7,407,True
63139,5261,9,8,450,True
63140,5261,9,9,433,True
63141,5261,9,10,499,True
63142,5261,9,11,536,True
63143,5261,9,12,469,True
63144,5262,7,1,505,True
63145,5262,7,2,463,True
63146,5262,7,3,470,True
63147,5262,7,4,438,True
63148,5262,7,5,463,True
63149,5262,7,6,486,True
63150,5262,7,7,412,True
63151,5262,7,8,518,True
63152,5262,7,9,494,True
63153,5262,7,10,468,True
63154,5262,7,11,469,True
63155,5262,7,12,468,True
63156,5263,4,1,516,True
63157,5263,4,2,503,True
63158,5263,4,3,469,True
63159,5263,4,4,468,True
63160,5263,4,5,541,True
63161,5263,4,6,516,True
63162,5263,4,7,514,True
63163,5263,4,8,505,True
63164,5263,4,9,503,True
63165,5263,4,10,503,True
63166,5263,4,11,483,True
63167,5263,4,12,449,True
63168,5264,4,1,482,True
63169,5264,4,2,486,True
63170,5264,4,3,485,True
63171,5264,4,4,475,True
63172,5264,4,5,547,True
63173,5264,4,6,585,True
63174,5264,4,7,517,True
63175,5264,4,8,482,True
63176,5264,4,9,512,True
63177,5264,4,10,466,True
63178,5264,4,11,499,True
63179,5264,4,12,476,True
63180,5265,0,1,460,False
63181,5265,0,2,473,False
63182,5265,0,3,444,False
63183,5265,0,4,451,False
63184,5265,0,5,446,False
63185,5265,0,6,473,False
63186,5265,0,7,426,False
63187,5265,0,8,402,False
63188,5265,0,9,419,False
63189,5265,0,10,412,False
63190,5265,0,11,405,False
63191,5265,0,12,366,False
63192,5266,0,1,515,False
63193,5266,0,2,466,False
63194,5266,0,3,480,False
63195,5266,0,4,453,False
63196,5266,0,5,427,False
63197,5266,0,6,452,False
63198,5266,0,7,407,False
63199,5266,0,8,433,False
63200,5266,0,9,379,False
63201,5266,0,10,437,False
63202,5266,0,11,383,False
63203,5266,0,12,411,False
63204,5267,0,1,508,False
63205,5267,0,2,453,False
63206,5267,0,3,456,False
63207,5267,0,4,437,False
63208,5267,0,5,469,False
63209,5267,0,6,474,False
63210,5267,0,7,446,False
63211,5267,0,8,424,False
63212,5267,0,9,443,False
63213,5267,0,10,411,False
63214,5267,0,11,390,False
63215,5267,0,12,392,False
63216,5268,0,1,516,False
63217,5268,0,2,522,False
63218,5268,0,3,447,False
63219,5268,0,4,462,False
63220,5268,0,5,412,False
63221,5268,0,6,383,False
63222,5268,0,7,441,False
63223,5268,0,8,454,False
63224,5268,0,9,450,False
63225,5268,0,10,374,False
63226,5268,0,11,375,False
63227,5268,0,12,389,False
63228,5269,0,1,451,False
63229,5269,0,2,494,False
63230,5269,0,3,487,False
63231,5269,0,4,446,False
63232,5269,0,5,481,False
63233,5269,0,6,450,False
63234,5269,0,7,474,False
63235,5269,0,8,385,False
63236,5269,0,9,402,False
63237,5269,0,10,372,False
63238,5269,0,11,388,False
63239,5269,0,12,352,False
63240,5270,1,1,538,True
63241,5270,1,2,573,True
63242,5270,1,3,578,True
63243,5270,1,4,533,True
63244,5270,1,5,528,True
63245,5270,1,6,556,True
63246,5270,1,7,536,True
63247,5270,1,8,519,True
63248,5270,1,9,519,True
63249,5270,1,10,503,True
63250,5270,1,11,511,True
63251,5270,1,12,451,True
63252,5271,1,1,443,True
63253,5271,1,2,605,True
63254,5271,1,3,600,True
63255,5271,1,4,552,True
63256,5271,1,5,531,True
63257,5271,1,6,587,True
63258,5271,1,7,569,True
63259,5271,1,8,563,True
63260,5271,1,9,509,True
63261,5271,1,10,478,True
63262,5271,1,11,478,True
63263,5271,1,12,491,True
63264,5272,0,1,468,False
63265,5272,0,2,493,False
63266,5272,0,3,491,False
63267,5272,0,4,484,False
63268,5272,0,5,440,False
63269,5272,0,6,433,False
63270,5272,0,7,402,False
63271,5272,0,8,389,False
63272,5272,0,9,419,False
63273,5272,0,10,416,False
63274,5272,0,11,366,False
63275,5272,0,12,415,False
63276,5273,0,1,473,False
63277,5273,0,2,463,False
63278,5273,0,3,445,False
63279,5273,0,4,426,False
63280,5273,0,5,479,False
63281,5273,0,6,440,False
63282,5273,0,7,446,False
63283,5273,0,8,460,False
63284,5273,0,9,410,False
63285,5273,0,10,409,False
63286,5273,0,11,393,False
63287,5273,0,12,403,False
63288,5274,0,1,536,False
63289,5274,0,2,503,False
63290,5274,0,3,526,False
63291,5274,0,4,453,False
63292,5274,0,5,454,False
63293,5274,0,6,448,False
63294,5274,0,7,426,False
63295,5274,0,8,437,False
63296,5274,0,9,413,False
63297,5274,0,10,426,False
63298,5274,0,11,365,False
63299,5274,0,12,382,False
63300,5275,0,1,464,False
63301,5275,0,2,457,False
63302,5275,0,3,469,False
63303,5275,0,4,478,False
63304,5275,0,5,459,False
63305,5275,0,6,425,False
63306,5275,0,7,447,False
63307,5275,0,8,402,False
63308,5275,0,9,390,False
63309,5275,0,10,380,False
63310,5275,0,11,408,False
63311,5275,0,12,356,False
63312,5276,10,1,465,True
63313,5276,10,2,468,True
63314,5276,10,3,493,True
63315,5276,10,4,446,True
63316,5276,10,5,440,True
63317,5276,10,6,435,True
63318,5276,10,7,413,True
63319,5276,10,8,456,True
63320,5276,10,9,382,True
63321,5276,10,10,402,True
63322,5276,10,11,505,True
63323,5276,10,12,516,True
63324,5277,0,1,477,False
63325,5277,0,2,466,False
63326,5277,0,3,456,False
63327,5277,0,4,466,False
63328,5277,0,5,473,False
63329,5277,0,6,470,False
63330,5277,0,7,426,False
63331,5277,0,8,445,False
63332,5277,0,9,433,False
63333,5277,0,10,396,False
63334,5277,0,11,362,False
63335,5277,0,12,364,False
63336,5278,2,1,515,True
63337,5278,2,2,446,True
63338,5278,2,3,585,True
63339,5278,2,4,543,True
63340,5278,2,5,560,True
63341,5278,2,6,538,True
63342,5278,2,7,567,True
63343,5278,2,8,519,True
63344,5278,2,9,509,True
63345,5278,2,10,482,True
63346,5278,2,11,497,True
63347,5278,2,12,502,True
63348,5279,8,1,525,True
63349,5279,8,2,480,True
63350,5279,8,3,488,True
63351,5279,8,4,463,True
63352,5279,8,5,473,True
63353,5279,8,6,456,True
63354,5279,8,7,453,True
63355,5279,8,8,434,True
63356,5279,8,9,527,True
63357,5279,8,10,525,True
63358,5279,8,11,466,True
63359,5279,8,12,504,True
63360,5280,0,1,487,False
63361,5280,0,2,492,False
63362,5280,0,3,470,False
63363,5280,0,4,483,False
63364,5280,0,5,501,False
63365,5280,0,6,428,False
63366,5280,0,7,419,False
63367,5280,0,8,447,False
63368,5280,0,9,385,False
63369,5280,0,10,356,False
63370,5280,0,11,453,False
63371,5280,0,12,420,False
63372,5281,3,1,485,True
63373,5281,3,2,490,True
63374,5281,3,3,480,True
63375,5281,3,4,566,True
63376,5281,3,5,568,True
63377,5281,3,6,532,True
63378,5281,3,7,548,True
63379,5281,3,8,509,True
63380,5281,3,9,515,True
63381,5281,3,10,535,True
63382,5281,3,11,488,True
63383,5281,3,12,510,True
63384,5282,7,1,524,True
63385,5282,7,2,482,True
63386,5282,7,3,470,True
63387,5282,7,4,407,True
63388,5282,7,5,441,True
63389,5282,7,6,452,True
63390,5282,7,7,377,True
63391,5282,7,8,557,True
63392,5282,7,9,510,True
63393,5282,7,10,516,True
63394,5282,7,11,491,True
63395,5282,7,12,501,True
63396,5283,11,1,540,True
63397,5283,11,2,492,True
63398,5283,11,3,489,True
63399,5283,11,4,489,True
63400,5283,11,5,425,True
63401,5283,11,6,417,True
63402,5283,11,7,452,True
63403,5283,11,8,403,True
63404,5283,11,9,408,True
63405,5283,11,10,412,True
63406,5283,11,11,412,True
63407,5283,11,12,485,True
63408,5284,8,1,505,True
63409,5284,8,2,470,True
63410,5284,8,3,450,True
63411,5284,8,4,444,True
63412,5284,8,5,435,True
63413,5284,8,6,430,True
63414,5284,8,7,413,True
63415,5284,8,8,427,True
63416,5284,8,9,517,True
63417,5284,8,10,501,True
63418,5284,8,11,486,True
63419,5284,8,12,446,True
63420,5285,0,1,522,False
63421,5285,0,2,504,False
63422,5285,0,3,431,False
63423,5285,0,4,439,False
63424,5285,0,5,412,False
63425,5285,0,6,480,False
63426,5285,0,7,406,False
63427,5285,0,8,414,False
63428,5285,0,9,372,False
63429,5285,0,10,406,False
63430,5285,0,11,397,False
63431,5285,0,12,412,False
63432,5286,0,1,485,False
63433,5286,0,2,465,False
63434,5286,0,3,451,False
63435,5286,0,4,467,False
63436,5286,0,5,443,False
63437,5286,0,6,425,False
63438,5286,0,7,418,False
63439,5286,0,8,436,False
63440,5286,0,9,471,False
63441,5286,0,10,438,False
63442,5286,0,11,396,False
63443,5286,0,12,367,False
63444,5287,0,1,525,False
63445,5287,0,2,440,False
63446,5287,0,3,461,False
63447,5287,0,4,465,False
63448,5287,0,5,469,False
63449,5287,0,6,430,False
63450,5287,0,7,417,False
63451,5287,0,8,394,False
63452,5287,0,9,418,False
63453,5287,0,10,386,False
63454,5287,0,11,377,False
63455,5287,0,12,375,False
63456,5288,9,1,478,True
63457,5288,9,2,447,True
63458,5288,9,3,495,True
63459,5288,9,4,426,True
63460,5288,9,5,437,True
63461,5288,9,6,432,True
63462,5288,9,7,444,True
63463,5288,9,8,430,True
63464,5288,9,9,387,True
63465,5288,9,10,501,True
63466,5288,9,11,491,True
63467,5288,9,12,522,True
63468,5289,2,1,483,True
63469,5289,2,2,473,True
63470,5289,2,3,577,True
63471,5289,2,4,586,True
63472,5289,2,5,567,True
63473,5289,2,6,539,True
63474,5289,2,7,508,True
63475,5289,2,8,527,True
63476,5289,2,9,523,True
63477,5289,2,10,524,True
63478,5289,2,11,473,True
63479,5289,2,12,482,True
63480,5290,7,1,479,True
63481,5290,7,2,480,True
63482,5290,7,3,479,True
63483,5290,7,4,504,True
63484,5290,7,5,461,True
63485,5290,7,6,475,True
63486,5290,7,7,440,True
63487,5290,7,8,527,True
63488,5290,7,9,531,True
63489,5290,7,10,540,True
63490,5290,7,11,460,True
63491,5290,7,12,478,True
63492,5291,0,1,497,False
63493,5291,0,2,490,False
63494,5291,0,3,479,False
63495,5291,0,4,487,False
63496,5291,0,5,449,False
63497,5291,0,6,438,False
63498,5291,0,7,429,False
63499,5291,0,8,454,False
63500,5291,0,9,438,False
63501,5291,0,10,423,False
63502,5291,0,11,407,False
63503,5291,0,12,360,False
63504,5292,0,1,519,False
63505,5292,0,2,468,False
63506,5292,0,3,427,False
63507,5292,0,4,491,False
63508,5292,0,5,450,False
63509,5292,0,6,424,False
63510,5292,0,7,399,False
63511,5292,0,8,425,False
63512,5292,0,9,422,False
63513,5292,0,10,394,False
63514,5292,0,11,429,False
63515,5292,0,12,359,False
63516,5293,9,1,508,True
63517,5293,9,2,478,True
63518,5293,9,3,477,True
63519,5293,9,4,453,True
63520,5293,9,5,454,True
63521,5293,9,6,464,True
63522,5293,9,7,444,True
63523,5293,9,8,431,True
63524,5293,9,9,440,True
63525,5293,9,10,501,True
63526,5293,9,11,483,True
63527,5293,9,12,455,True
63528,5294,3,1,496,True
63529,5294,3,2,483,True
63530,5294,3,3,477,True
63531,5294,3,4,559,True
63532,5294,3,5,532,True
63533,5294,3,6,566,True
63534,5294,3,7,547,True
63535,5294,3,8,554,True
63536,5294,3,9,493,True
63537,5294,3,10,502,True
63538,5294,3,11,513,True
63539,5294,3,12,487,True
63540,5295,0,1,493,False
63541,5295,0,2,528,False
63542,5295,0,3,473,False
63543,5295,0,4,457,False
63544,5295,0,5,422,False
63545,5295,0,6,439,False
63546,5295,0,7,417,False
63547,5295,0,8,427,False
63548,5295,0,9,437,False
63549,5295,0,10,403,False
63550,5295,0,11,380,False
63551,5295,0,12,392,False
63552,5296,0,1,523,False
63553,5296,0,2,485,False
63554,5296,0,3,470,False
63555,5296,0,4,470,False
63556,5296,0,5,458,False
63557,5296,0,6,455,False
63558,5296,0,7,428,False
63559,5296,0,8,412,False
63560,5296,0,9,355,False
63561,5296,0,10,363,False
63562,5296,0,11,392,False
63563,5296,0,12,377,False
63564,5297,0,1,527,False
63565,5297,0,2,469,False
63566,5297,0,3,459,False
63567,5297,0,4,478,False
63568,5297,0,5,436,False
63569,5297,0,6,411,False
63570,5297,0,7,412,False
63571,5297,0,8,415,False
63572,5297,0,9,370,False
63573,5297,0,10,435,False
63574,5297,0,11,398,False
63575,5297,0,12,414,False
63576,5298,8,1,512,True
63577,5298,8,2,446,True
63578,5298,8,3,513,True
63579,5298,8,4,458,True
63580,5298,8,5,471,True
63581,5298,8,6,422,True
63582,5298,8,7,414,True
63583,5298,8,8,431,True
63584,5298,8,9,482,True
63585,5298,8,10,529,True
63586,5298,8,11,491,True
63587,5298,8,12,497,True
63588,5299,1,1,478,True
63589,5299,1,2,609,True
63590,5299,1,3,590,True
63591,5299,1,4,529,True
63592,5299,1,5,528,True
63593,5299,1,6,512,True
63594,5299,1,7,519,True
63595,5299,1,8,539,True
63596,5299,1,9,529,True
63597,5299,1,10,521,True
63598,5299,1,11,467,True
63599,5299,1,12,502,True
63600,5300,11,1,463,True
63601,5300,11,2,474,True
63602,5300,11,3,509,True
63603,5300,11,4,466,True
63604,5300,11,5,420,True
63605,5300,11,6,416,True
63606,5300,11,7,447,True
63607,5300,11,8,410,True
63608,5300,11,9,397,True
63609,5300,11,10,392,True
63610,5300,11,11,386,True
63611,5300,11,12,467,True
63612,5301,0,1,497,False
63613,5301,0,2,484,False
63614,5301,0,3,478,False
63615,5301,0,4,443,False
63616,5301,0,5,462,False
63617,5301,0,6,454,False
63618,5301,0,7,466,False
63619,5301,0,8,439,False
63620,5301,0,9,422,False
63621,5301,0,10,409,False
63622,5301,0,11,384,False
63623,5301,0,12,383,False
63624,5302,10,1,480,True
63625,5302,10,2,471,True
63626,5302,10,3,445,True
63627,5302,10,4,459,True
63628,5302,10,5,449,True
63629,5302,10,6,440,True
63630,5302,10,7,417,True
63631,5302,10,8,467,True
63632,5302,10,9,435,True
63633,5302,10,10,412,True
63634,5302,10,11,540,True
63635,5302,10,12,495,True
63636,5303,10,1,497,True
63637,5303,10,2,507,True
63638,5303,10,3,478,True
63639,5303,10,4,452,True
63640,5303,10,5,448,True
63641,5303,10,6,429,True
63642,5303,10,7,435,True
63643,5303,10,8,370,True
63644,5303,10,9,442,True
63645,5303,10,10,340,True
63646,5303,10,11,524,True
63647,5303,10,12,511,True
63648,5304,11,1,471,True
63649,5304,11,2,464,True
63650,5304,11,3,488,True
63651,5304,11,4,468,True
63652,5304,11,5,450,True
63653,5304,11,6,441,True
63654,5304,11,7,419,True
63655,5304,11,8,443,True
63656,5304,11,9,436,True
63657,5304,11,10,377,True
63658,5304,11,11,382,True
63659,5304,11,12,480,True
63660,5305,3,1,459,True
63661,5305,3,2,484,True
63662,5305,3,3,471,True
63663,5305,3,4,516,True
63664,5305,3,5,550,True
63665,5305,3,6,540,True
63666,5305,3,7,534,True
63667,5305,3,8,519,True
63668,5305,3,9,497,True
63669,5305,3,10,476,True
63670,5305,3,11,497,True
63671,5305,3,12,467,True
63672,5306,0,1,469,False
63673,5306,0,2,473,False
63674,5306,0,3,475,False
63675,5306,0,4,439,False
63676,5306,0,5,452,False
63677,5306,0,6,442,False
63678,5306,0,7,461,False
63679,5306,0,8,432,False
63680,5306,0,9,433,False
63681,5306,0,10,369,False
63682,5306,0,11,399,False
63683,5306,0,12,354,False
63684,5307,2,1,446,True
63685,5307,2,2,468,True
63686,5307,2,3,570,True
63687,5307,2,4,546,True
63688,5307,2,5,554,True
63689,5307,2,6,521,True
63690,5307,2,7,528,True
63691,5307,2,8,531,True
63692,5307,2,9,484,True
63693,5307,2,10,488,True
63694,5307,2,11,450,True
63695,5307,2,12,505,True
63696,5308,0,1,502,False
63697,5308,0,2,476,False
63698,5308,0,3,475,False
63699,5308,0,4,487,False
63700,5308,0,5,463,False
63701,5308,0,6,464,False
63702,5308,0,7,446,False
63703,5308,0,8,444,False
63704,5308,0,9,445,False
63705,5308,0,10,382,False
63706,5308,0,11,388,False
63707,5308,0,12,383,False
63708,5309,0,1,499,False
63709,5309,0,2,428,False
63710,5309,0,3,486,False
63711,5309,0,4,425,False
63712,5309,0,5,453,False
63713,5309,0,6,461,False
63714,5309,0,7,445,False
63715,5309,0,8,425,False
63716,5309,0,9,396,False
63717,5309,0,10,370,False
63718,5309,0,11,401,False
63719,5309,0,12,386,False
63720,5310,0,1,506,False
63721,5310,0,2,502,False
63722,5310,0,3,470,False
63723,5310,0,4,450,False
63724,5310,0,5,469,False
63725,5310,0,6,430,False
63726,5310,0,7,406,False
63727,5310,0,8,449,False
63728,5310,0,9,443,False
63729,5310,0,10,410,False
63730,5310,0,11,419,False
63731,5310,0,12,381,False
63732,5311,5,1,494,True
63733,5311,5,2,486,True
63734,5311,5,3,480,True
63735,5311,5,4,459,True
63736,5311,5,5,435,True
63737,5311,5,6,524,True
63738,5311,5,7,563,True
63739,5311,5,8,494,True
63740,5311,5,9,521,True
63741,5311,5,10,500,True
63742,5311,5,11,452,True
63743,5311,5,12,488,True
63744,5312,0,1,443,False
63745,5312,0,2,502,False
63746,5312,0,3,482,False
63747,5312,0,4,462,False
63748,5312,0,5,444,False
63749,5312,0,6,428,False
63750,5312,0,7,423,False
63751,5312,0,8,410,False
63752,5312,0,9,392,False
63753,5312,0,10,403,False
63754,5312,0,11,400,False
63755,5312,0,12,398,False
63756,5313,4,1,450,True
63757,5313,4,2,441,True
63758,5313,4,3,471,True
63759,5313,4,4,462,True
63760,5313,4,5,555,True
63761,5313,4,6,530,True
63762,5313,4,7,539,True
63763,5313,4,8,505,True
63764,5313,4,9,474,True
63765,5313,4,10,494,True
63766,5313,4,11,527,True
63767,5313,4,12,487,True
63768,5314,4,1,488,True
63769,5314,4,2,460,True
63770,5314,4,3,439,True
63771,5314,4,4,497,True
63772,5314,4,5,555,True
63773,5314,4,6,523,True
63774,5314,4,7,569,True
63775,5314,4,8,502,True
63776,5314,4,9,511,True
63777,5314,4,10,518,True
63778,5314,4,11,483,True
63779,5314,4,12,453,True
63780,5315,0,1,495,False
63781,5315,0,2,491,False
63782,5315,0,3,495,False
63783,5315,0,4,415,False
63784,5315,0,5,399,False
63785,5315,0,6,452,False
63786,5315,0,7,461,False
63787,5315,0,8,414,False
63788,5315,0,9,411,False
63789,5315,0,10,374,False
63790,5315,0,11,367,False
63791,5315,0,12,393,False
63792,5316,4,1,493,True
63793,5316,4,2,489,True
63794,5316,4,3,461,True
63795,5316,4,4,488,True
63796,5316,4,5,577,True
63797,5316,4,6,531,True
63798,5316,4,7,550,True
63799,5316,4,8,490,True
63800,5316,4,9,523,True
63801,5316,4,10,535,True
63802,5316,4,11,472,True
63803,5316,4,12,500,True
63804,5317,0,1,482,False
63805,5317,0,2,490,False
63806,5317,0,3,455,False
63807,5317,0,4,479,False
63808,5317,0,5,427,False
63809,5317,0,6,455,False
63810,5317,0,7,460,False
63811,5317,0,8,397,False
63812,5317,0,9,435,False
63813,5317,0,10,406,False
63814,5317,0,11,411,False
63815,5317,0,12,420,False
63816,5318,9,1,469,True
63817,5318,9,2,481,True
63818,5318,9,3,493,True
63819,5318,9,4,455,True
63820,5318,9,5,451,True
63821,5318,9,6,453,True
63822,5318,9,7,370,True
63823,5318,9,8,449,True
63824,5318,9,9,395,True
63825,5318,9,10,498,True
63826,5318,9,11,478,True
63827,5318,9,12,469,True
63828,5319,0,1,474,False
63829,5319,0,2,442,False
63830,5319,0,3,470,False
63831,5319,0,4,486,False
63832,5319,0,5,459,False
63833,5319,0,6,426,False
63834,5319,0,7,435,False
63835,5319,0,8,443,False
63836,5319,0,9,400,False
63837,5319,0,10,388,False
63838,5319,0,11,390,False
63839,5319,0,12,371,False
63840,5320,0,1,521,False
63841,5320,0,2,490,False
63842,5320,0,3,486,False
63843,5320,0,4,451,False
63844,5320,0,5,467,False
63845,5320,0,6,438,False
63846,5320,0,7,448,False
63847,5320,0,8,385,False
63848,5320,0,9,433,False
63849,5320,0,10,414,False
63850,5320,0,11,387,False
63851,5320,0,12,376,False
63852,5321,8,1,494,True
63853,5321,8,2,476,True
63854,5321,8,3,465,True
63855,5321,8,4,470,True
63856,5321,8,5,449,True
63857,5321,8,6,473,True
63858,5321,8,7,423,True
63859,5321,8,8,403,True
63860,5321,8,9,504,True
63861,5321,8,10,525,True
63862,5321,8,11,487,True
63863,5321,8,12,473,True
63864,5322,0,1,476,False
63865,5322,0,2,446,False
63866,5322,0,3,480,False
63867,5322,0,4,473,False
63868,5322,0,5,464,False
63869,5322,0,6,477,False
63870,5322,0,7,405,False
63871,5322,0,8,413,False
63872,5322,0,9,377,False
63873,5322,0,10,417,False
63874,5322,0,11,403,False
63875,5322,0,12,364,False
63876,5323,0,1,496,False
63877,5323,0,2,443,False
63878,5323,0,3,496,False
63879,5323,0,4,496,False
63880,5323,0,5,451,False
63881,5323,0,6,416,False
63882,5323,0,7,444,False
63883,5323,0,8,433,False
63884,5323,0,9,413,False
63885,5323,0,10,407,False
63886,5323,0,11,386,False
63887,5323,0,12,365,False
63888,5324,0,1,527,False
63889,5324,0,2,472,False
63890,5324,0,3,489,False
63891,5324,0,4,502,False
63892,5324,0,5,454,False
63893,5324,0,6,446,False
63894,5324,0,7,421,False
63895,5324,0,8,398,False
63896,5324,0,9,417,False
63897,5324,0,10,413,False
63898,5324,0,11,362,False
63899,5324,0,12,405,False
63900,5325,2,1,497,True
63901,5325,2,2,471,True
63902,5325,2,3,539,True
63903,5325,2,4,543,True
63904,5325,2,5,551,True
63905,5325,2,6,529,True
63906,5325,2,7,544,True
63907,5325,2,8,533,True
63908,5325,2,9,519,True
63909,5325,2,10,513,True
63910,5325,2,11,503,True
63911,5325,2,12,489,True
63912,5326,2,1,522,True
63913,5326,2,2,458,True
63914,5326,2,3,592,True
63915,5326,2,4,548,True
63916,5326,2,5,550,True
63917,5326,2,6,510,True
63918,5326,2,7,533,True
63919,5326,2,8,482,True
63920,5326,2,9,539,True
63921,5326,2,10,524,True
63922,5326,2,11,492,True
63923,5326,2,12,468,True
63924,5327,0,1,467,False
63925,5327,0,2,473,False
63926,5327,0,3,478,False
63927,5327,0,4,461,False
63928,5327,0,5,440,False
63929,5327,0,6,394,False
63930,5327,0,7,477,False
63931,5327,0,8,372,False
63932,5327,0,9,443,False
63933,5327,0,10,397,False
63934,5327,0,11,424,False
63935,5327,0,12,337,False
63936,5328,1,1,496,True
63937,5328,1,2,602,True
63938,5328,1,3,565,True
63939,5328,1,4,553,True
63940,5328,1,5,550,True
63941,5328,1,6,555,True
63942,5328,1,7,523,True
63943,5328,1,8,478,True
63944,5328,1,9,497,True
63945,5328,1,10,507,True
63946,5328,1,11,500,True
63947,5328,1,12,467,True
63948,5329,10,1,469,True
63949,5329,10,2,440,True
63950,5329,10,3,482,True
63951,5329,10,4,430,True
63952,5329,10,5,435,True
63953,5329,10,6,461,True
63954,5329,10,7,457,True
63955,5329,10,8,434,True
63956,5329,10,9,405,True
63957,5329,10,10,411,True
63958,5329,10,11,532,True
63959,5329,10,12,478,True
63960,5330,0,1,478,False
63961,5330,0,2,511,False
63962,5330,0,3,443,False
63963,5330,0,4,443,False
63964,5330,0,5,463,False
63965,5330,0,6,433,False
63966,5330,0,7,469,False
63967,5330,0,8,394,False
63968,5330,0,9,412,False
63969,5330,0,10,364,False
63970,5330,0,11,397,False
63971,5330,0,12,387,False
63972,5331,11,1,460,True
63973,5331,11,2,448,True
63974,5331,11,3,444,True
63975,5331,11,4,476,True
63976,5331,11,5,455,True
63977,5331,11,6,435,True
63978,5331,11,7,449,True
63979,5331,11,8,444,True
63980,5331,11,9,418,True
63981,5331,11,10,384,True
63982,5331,11,11,386,True
63983,5331,11,12,431,True
63984,5332,0,1,502,False
63985,5332,0,2,470,False
63986,5332,0,3,504,False
63987,5332,0,4,437,False
63988,5332,0,5,449,False
63989,5332,0,6,493,False
63990,5332,0,7,438,False
63991,5332,0,8,435,False
63992,5332,0,9,416,False
63993,5332,0,10,421,False
63994,5332,0,11,364,False
63995,5332,0,12,378,False
63996,5333,0,1,520,False
63997,5333,0,2,466,False
63998,5333,0,3,443,False
63999,5333,0,4,459,False
64000,5333,0,5,447,False
64001,5333,0,6,448,False
64002,5333,0,7,454,False
64003,5333,0,8,395,False
64004,5333,0,9,438,False
64005,5333,0,10,380,False
64006,5333,0,11,404,False
64007,5333,0,12,375,False
64008,5334,0,1,500,False
64009,5334,0,2,465,False
64010,5334,0,3,539,False
64011,5334,0,4,419,False
64012,5334,0,5,460,False
64013,5334,0,6,471,False
64014,5334,0,7,435,False
64015,5334,0,8,415,False
64016,5334,0,9,371,False
64017,5334,0,10,400,False
64018,5334,0,11,417,False
64019,5334,0,12,382,False
64020,5335,1,1,481,True
64021,5335,1,2,581,True
64022,5335,1,3,589,True
64023,5335,1,4,534,True
64024,5335,1,5,573,True
64025,5335,1,6,518,True
64026,5335,1,7,547,True
64027,5335,1,8,529,True
64028,5335,1,9,517,True
64029,5335,1,10,540,True
64030,5335,1,11,502,True
64031,5335,1,12,461,True
64032,5336,0,1,497,False
64033,5336,0,2,451,False
64034,5336,0,3,432,False
64035,5336,0,4,473,False
64036,5336,0,5,486,False
64037,5336,0,6,464,False
64038,5336,0,7,426,False
