DISTRITO,prec_min,prec_max,prec_mean,prec_std,pbi_per_capita,tasa_pobreza
LLIPATA,9.849324226379395,12.207050323486328,11.028186798095703,1.1788630485535632,7076.665295140998,9.369333816353455
YANAHUAYA,1532.77783203125,1833.83935546875,1647.2711181640625,112.60089434153731,8657.450982991817,17.691956182076094
OROPESA,779.6503295898438,1077.7425537109375,878.1535866477273,83.79088338470642,8748.151051132267,19.721180232752364
RIO GRANDE,10.735247611999512,53.6102180480957,32.172733306884766,21.4374852180481,12732.359839290424,13.45005900703814
CHALHUANCA,949.7064208984375,1017.1842651367188,996.977783203125,27.54697657926207,7714.113402839143,5.558250036251582
CRUCERO,570.8787841796875,894.9684448242188,712.631591796875,111.74399718615787,8837.064577311017,18.158187587887177
YANAOCA,838.1876831054688,952.2728271484375,895.230224609375,57.04257202149254,9823.689529149618,27.72139930170957
MAMARA,,,,,8559.827369469074,33.925441987533475
ANTAUTA,916.2467041015625,1182.987060546875,1026.41513671875,97.55789601468298,6660.699156348415,16.638654203375182
SICUANI,711.0853881835938,1011.304931640625,831.4822823660714,104.86352648284908,8582.269978694923,18.80503266784849
TURPAY,,,,,11220.895249579316,11.099525367290338
CHAMACA,889.6539916992188,1093.87109375,1003.3306477864584,70.45924921643365,4920.45410176682,24.528412444378354
SAN ANTONIO,834.5138549804688,834.5138549804688,834.5138549804688,0.0,8398.909022440628,12.27357048713778
PAMPAMARCA,,,,,5899.63755518248,33.596917198618
POMACANCHI,843.391845703125,895.9259033203125,864.269287109375,22.761074367349202,11585.139886774527,-1.7879973790116672
CORDOVA,,,,,3430.4392856486757,19.605554913213062
CAPACMARCA,1002.6151123046875,1094.669921875,1048.642578125,46.027404785196715,6323.234458185235,29.51661008787613
TORAYA,900.0324096679688,1024.5989990234375,962.315673828125,62.28329467774185,9131.635625193563,27.757517744837564
SAN JUAN BAUTISTA,,,,,12696.572087703022,65.39550495970745
PHARA,1669.4443359375,3582.751708984375,2869.677734375,788.4326144707587,7802.749216781037,30.247000368518613
HUAYANA,,,,,6334.401419920405,9.939181047369846
SAN ISIDRO,184.3088836669922,351.38372802734375,267.8463134765625,83.53742218017614,13643.471208321771,23.568036293663905
SAN MIGUEL DE CHACCRAMPA,782.6429443359375,782.6429443359375,782.6429443359375,0.0,3655.9582987512676,-1.6436950019967753
CHAPIMARCA,1284.2088623046875,1284.2088623046875,1284.2088623046875,0.0,1403.5821301397546,23.791003760548588
YAUCA DEL ROSARIO,5.781532287597656,196.95953369140625,60.643682861328124,54.788219826371495,9320.043350159996,12.50415914498862
QUERCO,467.7607421875,722.1987915039062,549.8388671875,87.88478195441927,6493.837326942166,38.730854133402424
GAMARRA,654.7403564453125,780.46533203125,720.9859008789062,58.160649804020764,4936.30154860786,16.756895881066974
SAN ANTONIO DE CACHI,1018.6309814453125,1043.6561279296875,1031.1435546875,12.5125732421875,10125.069341898059,23.2485112630713
CORANI,772.85693359375,990.32470703125,862.54443359375,87.52407125452176,8731.402141313596,15.466632378933948
PITUMARCA,612.7606811523438,1236.3316650390625,944.74072265625,187.7952617333609,6307.764107789815,51.082770277799966
TURPO,833.6036376953125,833.6036376953125,833.6036376953125,0.0,4159.086803987317,20.181358508231327
SAN ANDRES,5.859806537628174,5.859806537628174,5.859806537628174,0.0,10617.371984840434,52.48835565218803
TAMBOBAMBA,808.3223876953125,1095.9521484375,939.51806640625,101.11827584637689,9950.603533875983,37.212276431774
QUIQUIJANA,675.9718627929688,809.833251953125,754.0087280273438,51.0339000773135,7702.472408661852,32.231000910030794
RONDOCAN,829.3331298828125,829.3331298828125,829.3331298828125,0.0,13539.910988142998,30.530997209762795
HUANCARAY,,,,,4789.745701021542,30.906959473243774
PACCARITAMBO,923.1427612304688,923.1427612304688,923.1427612304688,0.0,3423.424487225783,-3.915088690184149
TUPAC AMARU INCA,6.2366108894348145,6.2366108894348145,6.2366108894348145,0.0,5924.275790356267,20.816749087738653
LAMBRAMA,647.318603515625,1281.0947265625,991.1881103515625,234.50400937462092,7863.241950933507,37.67736956776483
PISCO,0.0,0.0,0.0,0.0,8730.018347968076,24.266542247888417
SANGARARA,,,,,7276.29182643101,3.9221522979463757
COLCABAMBA,731.1972045898438,1131.832763671875,931.5150146484375,200.31777954101796,9056.16618954289,24.21393324133796
PILLPINTO,931.376708984375,931.376708984375,931.376708984375,0.0,4245.3817274286685,50.56158274383237
MACUSANI,840.6032104492188,1267.036376953125,1054.41416015625,154.53313891759512,12331.293812219777,43.70337573302079
ACCHA,899.9384765625,994.3865356445312,947.1624755859375,47.22402954102549,7753.546464822293,24.069939859509525
MARA,942.5634765625,1089.7596435546875,995.8412272135416,66.61042558334532,11351.887494764384,39.2717391558713
HUAYLLATI,749.8276977539062,749.8276977539062,749.8276977539062,0.0,9028.176039133112,19.50239469447922
CHACOCHE,1085.10009765625,1228.77734375,1156.938720703125,71.838623046875,9370.259657461353,-0.5580738024007843
CURPAHUASI,641.1902465820312,682.34521484375,665.7594401041666,17.724438824809532,9709.301840696611,11.133010178056685
ACOS,874.3225708007812,874.3225708007812,874.3225708007812,0.0,9343.125680051944,48.443331527622966
CHECACUPE,800.9578857421875,1199.1348876953125,1087.2574869791667,142.0764967557343,9928.168279602633,20.890103772560437
TUMAY HUARACA,681.617919921875,899.0399780273438,814.945166015625,86.72652655251537,11987.457590397295,21.34924030937473
ALTO INAMBARI,1909.9322509765625,3814.650146484375,2758.754296875,587.3641143780126,8589.56350910441,20.50242705587679
CHIARA,851.317626953125,851.317626953125,851.317626953125,0.0,10127.011272765536,53.56204884359511
ACOMAYO,878.683349609375,878.683349609375,878.683349609375,0.0,7730.79291713832,49.38938373043095
SAN JUAN DE CHACÑA,852.9205932617188,852.9205932617188,852.9205932617188,0.0,12320.35164634842,58.281703501722006
LUCRE,,,,,5970.823093822191,22.61432184399923
LARAMARCA,442.7794189453125,477.0499267578125,459.9146728515625,17.13525390625,13402.821298732448,29.434367331206424
SALAS,4.014956951141357,6.77371883392334,5.5055185953776045,0.9205638746915547,7879.52614806697,2.2503617586881326
COLCHA,993.9227294921875,993.9227294921875,993.9227294921875,0.0,3707.6746936458558,47.15401639177412
CUSIPATA,781.4035034179688,781.4035034179688,781.4035034179688,0.0,8384.313244732368,7.483306730980974
TINTAY,1027.6807861328125,1027.6807861328125,1027.6807861328125,0.0,5956.845027575358,28.251633456439436
CIRCA,793.1304931640625,1301.711181640625,1037.1736653645833,196.87425235169385,10521.930646966171,8.54046208550734
COYLLURQUI,822.3577880859375,886.0232543945312,849.8251953125,26.714436101320253,6042.128062092827,16.166997598919558
CCAPI,1035.666015625,1131.53369140625,1094.204833984375,41.913002335412365,6661.449700355661,12.441063534254495
PARACAS,0.0,5.968581676483154,4.571628917347301,2.1677048327472535,2331.377807163407,15.881871089862733
SAN FRANCISCO DE SANGAYAICO,177.8557891845703,177.8557891845703,177.8557891845703,0.0,6643.08104225277,16.91315945276532
SAN JOSE DE LOS MOLINOS,5.720075607299805,23.656444549560547,14.055276234944662,7.3770064904062815,728.3620201131298,16.775968076123846
HUARO,719.4741821289062,719.4741821289062,719.4741821289062,0.0,3248.29152954283,37.50000867670461
PICHIRHUA,721.4564208984375,1053.653564453125,887.5549926757812,166.09857177734375,10281.243968432893,8.427058104062198
COTABAMBAS,950.7620239257812,976.1664428710938,963.4642333984375,12.70220947265625,10357.400475952496,28.308121405208002
PLATERIA,805.16357421875,805.16357421875,805.16357421875,0.0,9276.372685354894,43.269387284583374
LUCRE,,,,,5099.071570612361,17.30205453229906
COCHARCAS,1027.758056640625,1027.758056640625,1027.758056640625,0.0,7856.865931574061,14.231216638785972
ABANCAY,852.554931640625,1035.74169921875,944.1483154296875,91.5933837890625,7989.192382728294,21.542130622296238
TAMBURCO,,,,,4524.905932422372,42.69587812541065
PACUCHA,873.3032836914062,944.8955688476562,909.0994262695312,35.796142578125,12510.19490530145,27.911614464300364
CCORCA,804.472412109375,901.730712890625,853.1015625,48.629150390625,10632.086871727013,17.031785580886023
YAULI,1006.7630004882812,1048.9718017578125,1027.867431640625,21.10440063478769,7337.107478511009,32.2581497678206
ROSARIO,951.7188110351562,951.7188110351562,951.7188110351562,0.0,8080.657516983592,8.46561775245365
HONGOS,342.5090026855469,728.5321655273438,535.5205688476562,193.01158142089903,8625.148423842658,35.22039265664422
ASIA,2.398393392562866,3.6645498275756836,3.0314717292785645,0.6330782175064199,1874.795394727128,31.129109615526513
CATAHUASI,96.97139739990234,96.97139739990234,96.97139739990234,0.0,7258.467852438209,20.38287293291674
CACRA,186.7974395751953,430.17889404296875,308.4881591796875,121.69072723388696,5954.047256006605,12.421213023291534
OCOBAMBA,345.0956726074219,1310.550537109375,971.9545200892857,332.0211175230082,4995.139970315253,11.69978616574814
PUTINZA,,,,,7156.699121342135,33.02226004518865
PAUCARA,926.27685546875,926.27685546875,926.27685546875,0.0,13393.059580548568,43.434707537335925
PALCA,862.26220703125,862.26220703125,862.26220703125,0.0,9922.52858380103,15.440383794568078
INAMBARI,1988.79248046875,3701.284912109375,2735.3993902439024,429.40937775891035,6286.46303065161,31.875800553272263
ANDABAMBA,,,,,9717.748344068475,-6.3054052790310315
ACOBAMBILLA,953.4904174804688,1081.9052734375,1017.2020874023438,46.237762963555,12198.066309758007,16.230734040142007
MALA,3.2562241554260254,3.953847885131836,3.6050360202789307,0.3488118648529053,10773.901048738306,24.534116006936472
TUPE,211.89845275878906,901.5374755859375,556.7179565429688,344.8195114135743,8178.891109760522,11.354748745272495
SAN ANTONIO,,,,,6059.189666883278,10.95240437815606
JESUS MARIA,,,,,10094.66994084077,14.983306652966707
CCOCHACCASA,,,,,9180.456156265249,29.382890924895598
MADEAN,379.9974060058594,379.9974060058594,379.9974060058594,0.0,10685.579660083196,22.190064723904378
MARANURA,1078.434814453125,1078.434814453125,1078.434814453125,0.0,9905.515405045908,-8.57346849987458
AURAHUA,832.6514282226562,963.8672485351562,878.0514322916666,60.715065385508886,11148.658145958005,-6.810502289525992
CALLANMARCA,,,,,6394.294365318296,15.897022332142368
VIÑAC,209.70162963867188,362.5430603027344,286.1223449707031,76.42071533203125,11952.182196902977,31.86529879080328
CHOCOS,51.288543701171875,57.512428283691406,54.40048599243164,3.1119422912597656,8592.7988140772,-16.21257264087852
SAN MIGUEL DE ACOS,,,,,14225.782617875797,17.50404735772554
HUARAL,2.7302379608154297,53.64096450805664,17.649476187569753,15.73768855610247,5932.436545731296,17.106282152238684
MARCAPOMACOCHA,807.9390869140625,1119.338134765625,965.64013671875,83.92196110038279,13207.891409495747,45.82506667312671
SAN SEBASTIAN,669.4497680664062,669.4497680664062,669.4497680664062,0.0,8593.732350387943,19.224672824307046
OROPESA,681.1141967773438,681.1141967773438,681.1141967773438,0.0,6045.745989156655,30.74483477111393
TAURIPAMPA,6.21564245223999,48.52226257324219,24.02812385559082,16.172061637182676,6548.342497837035,27.11885710131195
MANTA,987.505126953125,987.505126953125,987.505126953125,0.0,7038.958075417039,-6.958497197108009
LARIA,,,,,9272.49783920575,36.52310824947606
YANATILE,539.0632934570312,1455.741455078125,1156.0817057291667,235.81836081062147,9568.506464106498,28.23094758184432
HUANDO,660.0662231445312,994.5751953125,827.3206787109375,167.25448608398716,6278.899988184263,32.62402959511884
CHAMBARA,524.6122436523438,524.6122436523438,524.6122436523438,0.0,7926.9362232170515,83.8935655965449
SAÑO,,,,,14426.81107583559,-6.261694092478827
SANTIAGO DE TUNA,,,,,13182.629510302133,50.870449746416625
SAN ANDRES DE TUPICOCHA,169.7969207763672,169.7969207763672,169.7969207763672,0.0,9308.971009022096,20.688287208994666
ACO,,,,,8114.010434504601,29.30993356604514
SAN LORENZO DE QUINTI,501.13427734375,858.0322265625,653.4951782226562,135.0890779691319,8360.093980154785,24.317316320481368
ALLAUCA,10.520020484924316,255.8175506591797,92.69214884440105,77.73706804529914,9840.55391819125,18.636454999029347
PUCUSANA,,,,,4931.622304404784,16.45250607641862
SANTA MARIA DEL MAR,,,,,7227.870387729965,29.942631033595138
VILCA,794.8621826171875,1220.921142578125,1045.1734619140625,155.19362052735207,2994.247778367232,2.242394549924814
CUENCA,,,,,9197.669367815837,36.258687512826484
SAYLLA,,,,,9941.587819108223,18.75708392672119
RANRACANCHA,814.2579345703125,860.0560302734375,837.156982421875,22.8990478515625,6550.440613101878,8.048959914394633
TALAVERA,,,,,12721.960289870098,18.249807130062795
CHUPURO,,,,,4322.7030109929765,43.85723825293859
CHORRILLOS,3.06553316116333,3.06553316116333,3.06553316116333,0.0,3606.8753593705396,16.969973694756654
VIQUES,,,,,8673.355455679915,30.3768042731443
SANGALLAYA,,,,,11141.294907836464,14.0356558642679
BARRANCO,,,,,13051.783074373605,36.368827748854294
SANTO DOMINGO DE LOS OLLEROS,8.4812650680542,236.98135375976562,60.57166544596354,80.17404352767738,6623.34721139318,35.282616081853064
VILLA MARIA DEL TRIUNFO,4.97720193862915,4.97720193862915,4.97720193862915,0.0,11236.042500293886,52.72913249944617
SAN JUAN DE MIRAFLORES,,,,,7884.4745914978785,22.36654081751177
HUAYUCACHI,,,,,7482.118100177541,35.0298220713686
CHONGOS BAJO,665.1725463867188,665.1725463867188,665.1725463867188,0.0,10650.979812460017,26.471013093084167
LANGA,,,,,9956.968635240259,44.438076727945216
MIRAFLORES,882.8033447265625,882.8033447265625,882.8033447265625,0.0,3270.823529047252,14.217514185869044
MIRAFLORES,,,,,12429.621049177687,36.17507969315922
CUENCA,,,,,12140.274062442355,22.079540558249775
HUARIBAMBA,,,,,6123.311895471412,24.037177343372534
SURQUILLO,,,,,9187.410600312227,26.376287266725594
SAN JERONIMO,803.0153198242188,803.0153198242188,803.0153198242188,0.0,9482.090558848216,28.78360594640016
CCARHUAYO,601.6849975585938,603.038818359375,602.3619384765625,0.6769104010785466,8782.021297471721,23.256564353170628
SAN DAMIAN,287.64471435546875,447.2646484375,341.2233072916667,74.98394229168974,6349.08453846374,28.220697747557896
LEONOR ORDOÑEZ,,,,,5985.129896185846,48.67177086343277
PACCHA,595.000244140625,595.000244140625,595.000244140625,0.0,7923.3377870256645,39.78174528422828
QUILCAS,847.9339599609375,876.8906860351562,862.412353515625,14.478363037141538,11518.187057778094,38.03731888745345
PARIAHUANCA,708.4966430664062,1405.7098388671875,969.024609375,235.19850219754355,9630.800463783296,18.16690710964194
MUQUI,,,,,6888.157003741682,11.661387576575136
MANU,1195.553466796875,3680.45068359375,2527.5488556338028,647.4789667924925,10315.096131945034,39.32950837356629
HEROINAS TOLEDO,,,,,-545.627861890227,38.14070188794692
QUICHUAY,,,,,11446.29710111631,47.090060136264725
MUQUIYAUYO,,,,,2780.858663665701,15.940290610461558
HUARIPAMPA,,,,,6912.6771757906035,21.556770169594795
INGENIO,799.5839233398438,799.5839233398438,799.5839233398438,0.0,4640.990316121568,0.4077375621184878
SAN LORENZO,,,,,4115.955572837283,19.112933409086907
EL MANTARO,,,,,11482.480362135559,39.94855765869171
SURCO,308.397216796875,308.397216796875,308.397216796875,0.0,6596.896396064326,18.00256931157703
SAUSA,,,,,9039.511645192148,34.60719692801236
PARCO,,,,,7859.2382633624475,22.14245341003283
LEONCIO PRADO,86.9958724975586,492.624755859375,289.810302734375,202.81444168090852,9431.122481669365,29.860855423323407
RIO NEGRO,1530.43505859375,2510.349609375,1878.637451171875,395.56228191101803,8230.465673180766,7.784629152764989
SAN PEDRO DE CAJAS,401.3169250488281,658.7806396484375,520.2835083007812,97.15017246893918,4151.023327434292,26.278141744508517
JUNIN,442.29351806640625,1002.5225219726562,698.4522879464286,194.78106890743993,10988.80045834142,-19.86703956351085
ONDORES,905.6936645507812,905.6936645507812,905.6936645507812,0.0,6518.730250516062,22.19655762757023
HUASAHUASI,407.66021728515625,1435.0799560546875,723.112841796875,382.8689823073307,3330.2543040207465,0.5429013442728987
SAYAN,1.418673038482666,21.609325408935547,10.318678283691407,6.948226449275343,6715.654517102263,43.08991774820224
SAN MIGUEL DE MAYOCC,968.6925048828125,968.6925048828125,968.6925048828125,0.0,12502.279371902932,36.661110291467665
LA MERCED,804.851806640625,804.851806640625,804.851806640625,0.0,10550.66522634048,32.000064729491214
EL CARMEN,1039.677001953125,1039.677001953125,1039.677001953125,0.0,6954.043596776422,47.815093407390705
CURAHUASI,690.1312255859375,1044.7244873046875,850.8016183035714,105.88366052214073,6952.226887044713,10.766252187627442
POROY,,,,,7035.094846347853,51.21044796873338
ANCO_HUALLO,953.5125122070312,953.5125122070312,953.5125122070312,0.0,14230.243950682523,38.98287346390577
CUSCO,697.3081665039062,697.3081665039062,697.3081665039062,0.0,9145.80635669466,21.451670691715808
TAMBO,479.0242919921875,582.4585571289062,530.741455078125,51.71713256836838,9290.124941573209,42.03430220774416
CAICAY,,,,,11090.850362095527,8.405597313825488
HUANCARANI,653.9071655273438,705.4985961914062,679.702880859375,25.79571533203125,8716.36747707954,12.632287577084897
CCATCA,646.1861572265625,700.549072265625,669.6058349609375,23.290475473518317,7222.87356253789,15.871154151404493
QUITO-ARMA,139.32589721679688,202.34312438964844,170.83450317382812,31.508613586426705,7410.950452745065,17.065334379039772
CHINCHEROS,840.574951171875,840.574951171875,840.574951171875,0.0,7785.196221757808,9.15163535859621
KAQUIABAMBA,1092.36767578125,1092.36767578125,1092.36767578125,0.0,7888.333290470475,43.34624600642988
HUAMATAMBO,307.1944580078125,307.1944580078125,307.1944580078125,0.0,10182.88863091094,21.117183994452525
SECCLLA,581.6815795898438,594.819091796875,588.2503662109375,6.568756103586515,8155.837657421898,30.287574525353193
SAN LUIS,,,,,10197.920231646738,16.44472950379479
ARMA,241.0345458984375,584.14697265625,412.59075927734375,171.55621337890625,7757.850259674253,-2.3090495082277585
SANTA TERESA,447.1802978515625,1521.358154296875,818.96689453125,343.51817137380436,8235.90557094827,29.05086037587133
SAN PEDRO DE PUTINA PUNCO,1199.845703125,3396.938232421875,2474.3622007978724,524.8481184010853,2005.3979464036775,-3.683824631296652
CHAVIN,13.0936861038208,46.17829895019531,25.201878865559895,14.891429350333189,10748.983024107445,23.970489308717973
IMPERIAL,,,,,9039.465427693978,4.475274417507844
SAN PEDRO DE HUACARPANA,134.70045471191406,134.70045471191406,134.70045471191406,0.0,10994.030329578956,54.80913998846212
AZANGARO,192.64744567871094,192.64744567871094,192.64744567871094,0.0,-688.7661345810684,38.67044083262083
HUAYOPATA,1242.780517578125,1530.0054931640625,1413.42578125,96.21544536106525,14265.124114342183,26.586306869072207
PAMPAS,,,,,7581.231115534479,43.95560016482003
COCHAS,434.5435791015625,434.5435791015625,434.5435791015625,0.0,11324.54845021255,12.305260338013962
CHICCHE,776.2189331054688,776.2189331054688,776.2189331054688,0.0,4880.282218623408,33.1521906800514
AYAVIRI,406.2625732421875,587.6580200195312,472.160400390625,81.9397342555374,9838.321715187709,27.9971565057807
QUINOCAY,141.43997192382812,254.53602600097656,197.98800659179688,56.54802703857473,4839.753310479031,28.96030122000505
QUINCHES,,,,,6128.693117912585,44.08530250160152
COLCA,645.2242431640625,645.2242431640625,645.2242431640625,0.0,13742.094061600357,35.98738154169703
ALIS,698.6025390625,1089.9676513671875,894.2850952148438,195.68255615234375,7427.952797709961,29.33085494237535
HUAÑEC,508.33209228515625,508.33209228515625,508.33209228515625,0.0,8652.298619539168,0.1766884565755582
PUNTA NEGRA,3.7318453788757324,3.7318453788757324,3.7318453788757324,0.0,10610.203192066263,10.599305570808044
QUISHUAR,,,,,9487.045663917814,23.15936599606414
MARIATANA,107.61669158935547,107.61669158935547,107.61669158935547,0.0,8451.256715430729,26.40058561414977
SAN JOAQUIN,,,,,9094.883007398676,8.046944129891141
CULLHUAS,,,,,15210.246755714825,61.17515013367632
MADRE DE DIOS,1619.4744873046875,4920.4609375,2627.2817095588234,860.7061518051801,7827.143608899244,47.74591082880359
LA PERLA,,,,,8603.297140144903,34.03177480588725
SAN LUIS,,,,,11151.963188022837,26.08055291925617
SAN MIGUEL,,,,,11316.577798873952,21.816865451482727
CHINCHAYPUJIO,986.0731201171875,1116.6258544921875,1041.6295572916667,55.04203002923393,11561.09091668114,10.721223099666467
PUCYURA,722.9938354492188,722.9938354492188,722.9938354492188,0.0,9916.190666087554,26.16220777778294
ANDARAPA,945.0927734375,945.0927734375,945.0927734375,0.0,4570.98526180855,28.86628810214126
CACHIMAYO,,,,,12900.294596903288,6.373591367775635
SAN SALVADOR,660.4360961914062,660.4360961914062,660.4360961914062,0.0,4560.963820943936,30.012646258673463
LIMBANI,763.2603759765625,4372.8203125,3038.989211309524,1015.9728602328695,8907.9063957171,22.67111426762877
ONGOY,,,,,5737.172449941926,-3.617113368160865
MOLLEPATA,677.7313232421875,725.0800170898438,704.2932942708334,19.756701456775577,7807.584960221023,12.094224838307472
LIMATAMBO,684.0239868164062,1023.4871826171875,860.4646484375,107.61718682765094,8986.28723091044,18.795916998675338
PISAC,622.665771484375,622.665771484375,622.665771484375,0.0,8964.07164635082,53.31531486010286
TICRAPO,305.1553039550781,305.1553039550781,305.1553039550781,0.0,9265.762262705854,33.34829686800637
HUAROCONDO,471.5291748046875,484.044189453125,477.78668212890625,6.25750732421875,12841.133807175942,4.967776463501629
MARAS,372.9342041015625,372.9342041015625,372.9342041015625,0.0,9360.60290454194,32.29054434126456
LAMAY,455.61285400390625,455.61285400390625,455.61285400390625,0.0,7267.530094128054,1.7904401659245188
HUAYLLABAMBA,,,,,10892.261504865071,41.240365808306095
ALTO LARAN,9.050165176391602,25.562969207763672,15.67666753133138,7.124506525514136,11568.411466773921,17.93313022273182
COLQUEPATA,580.4285888671875,773.4734497070312,706.752197265625,74.49322448073957,4317.176554589023,23.595457168912436
YUCAY,,,,,9792.200209549574,44.88694971313285
VILLA EL SALVADOR,,,,,10103.518226932694,5.692546471236252
PUNTA HERMOSA,2.7867095470428467,2.7867095470428467,2.7867095470428467,0.0,7107.309489920024,4.043227223305131
MARCAPATA,596.4170532226562,1770.79833984375,807.423095703125,340.3432757310945,12127.120439934857,16.246010104809926
SAN PEDRO DE PALCO,220.8670654296875,563.9537353515625,426.16162109375,110.36095115843555,7549.83323890242,40.57568276528975
SAN PEDRO DE LARCAY,604.4515380859375,744.5967407226562,696.0105794270834,64.7825633437483,8376.729360414627,2.2098088678473644
HUACAÑA,,,,,7480.784527148391,-17.482333971658534
PAICO,633.7203979492188,633.7203979492188,633.7203979492188,0.0,8046.737142744402,18.23261712386502
CARAPO,710.683349609375,710.683349609375,710.683349609375,0.0,4711.174739314394,33.27611199866381
CARHUANCA,,,,,3679.847352217117,43.00392624608244
SANTIAGO DE LUCANAMARCA,607.5269775390625,822.1153564453125,733.6468505859375,66.79388332062196,12783.515189674916,18.052579568719015
HUAMBALPA,,,,,5459.115955045017,18.828600893259964
CANARIA,480.64556884765625,520.7819213867188,503.6731770833333,16.911660897572315,5025.8229516310785,42.30851101383621
SAN SALVADOR DE QUIJE,830.2918701171875,830.2918701171875,830.2918701171875,0.0,1539.8296591888557,-3.0461254954313084
QUEROBAMBA,548.3170776367188,695.8516845703125,609.9886067708334,62.612769362615005,6083.1147569314935,19.172188372254862
CHILCAYOC,,,,,4030.730619777505,27.856358348875865
INDEPENDENCIA,,,,,12926.045480409106,31.738280819275513
CHALCOS,,,,,11029.451268027902,17.352899602136763
SACSAMARCA,535.7178955078125,727.646728515625,612.0120442708334,67.12255803811966,5935.548964466829,25.51661517558762
HUALLA,514.8155517578125,608.0250854492188,561.4202880859375,46.604766845713115,14757.307416032927,-12.32491030119484
SANCOS,550.0805053710938,871.9490966796875,737.86279296875,105.76266455109207,10945.296460974783,15.126273814992274
SAN PEDRO DE CACHORA,814.5274047851562,814.5274047851562,814.5274047851562,0.0,7025.505849474132,31.80263068831701
TARAY,,,,,501.7828553792806,10.265589486179806
ZURITE,,,,,14872.827717772225,25.88476332384396
TAMBO DE MORA,,,,,3831.2825997092123,31.70308751204047
PACOBAMBA,1272.9349365234375,1275.48388671875,1274.20947265625,1.2744750991177498,3063.803759129324,19.861761987133526
SUNAMPE,,,,,11067.711296028921,27.556956564948564
EL CARMEN,6.726940631866455,13.602875709533691,8.738166809082031,2.5009343137430156,15319.257219017818,10.559011520730817
ANTA,723.372802734375,723.372802734375,723.372802734375,0.0,12152.818455531555,21.9008308045593
ANCAHUASI,711.7952880859375,711.7952880859375,711.7952880859375,0.0,9691.72736015708,34.15324254383834
HUANIPACA,689.67333984375,1354.567626953125,1054.925048828125,261.9670683817855,9784.263024995858,27.354594414526513
OCOBAMBA,799.7658081054688,854.041015625,826.9034423828125,27.137603759782785,10560.246676340923,16.202030956540966
SAN ANTONIO DE CUSICANCHA,390.8096008300781,551.2767333984375,489.7904459635417,70.67203788011986,10276.785769360296,28.363246064361896
CHINCHERO,494.0485534667969,511.606689453125,502.82763671875,8.779067993177323,8843.574271908128,35.71914685954927
SAN GABAN,3316.41162109375,4773.6064453125,4229.288736979167,625.664686244813,8312.603311855628,-5.74911917866217
COYA,548.771240234375,548.771240234375,548.771240234375,0.0,7812.2206163014325,42.386110974338465
HUANCANO,9.679591178894043,200.3209686279297,66.95256042480469,61.742959100080206,5738.106233399971,19.95617891978392
PUCARA,669.2825317382812,669.2825317382812,669.2825317382812,0.0,7157.974769399678,31.382348998603455
ANCHONGA,930.07373046875,930.07373046875,930.07373046875,0.0,2921.129557413844,42.95870385467842
HUEPETUHE,3013.35498046875,5210.40185546875,3922.91015625,585.7840829089249,7704.981119615751,4.424894541543011
PUEBLO NUEVO,6.343637943267822,6.903329849243164,6.623483657836914,0.2798459529877725,5034.2266785472475,14.3583849635868
HUACHOS,414.411865234375,414.411865234375,414.411865234375,0.0,4689.232048352687,20.67176956186443
AYAPATA,1081.56396484375,5017.220703125,3694.3713235294117,1278.609410642211,8539.682453460435,13.243697183133575
PAUCARTAMBO,706.7634887695312,3230.7138671875,1613.6591796875,931.8939148283858,12176.006859033798,51.02404863755213
OLLANTAYTAMBO,336.561767578125,770.7012939453125,531.60009765625,160.0340518829685,10754.949818006939,12.148418592598109
MACHUPICCHU,1133.2569580078125,1971.4754638671875,1565.722900390625,362.77781765828263,3288.4981891304687,16.666798307697
SAN JUAN DE YANAC,33.318695068359375,147.83245849609375,80.63847351074219,42.617634598599984,5031.115590288988,28.06583547404465
CAMANTI,601.9014282226562,5331.61865234375,3857.0961745689656,1397.619886279122,10822.313563964648,6.967757108858667
SAN VICENTE DE CAÑETE,4.457808017730713,6.18954610824585,5.452869415283203,0.7570468315390408,5052.537819385071,19.064789323656044
TANTARA,522.6437377929688,522.6437377929688,522.6437377929688,0.0,7326.100550008926,29.76179891875263
CHALLABAMBA,660.4846801757812,1518.708251953125,1095.786376953125,309.36001113586906,9650.156297073656,20.007093934262333
RICARDO PALMA,,,,,5094.966635409094,23.599197116500775
HUANCAYO,743.6012573242188,907.2242431640625,825.4127197265625,81.81149291992757,8316.126518437879,17.060018313274437
MITO,,,,,3997.9235152453866,2.282945362288494
HUANCAVELICA,960.0211181640625,1016.586669921875,996.05703125,19.88511438576664,6195.897068146359,29.82389817008858
KOSÑIPATA,568.3884887695312,5239.12109375,3229.1625,1246.290161581713,8959.345802427611,51.323996074708624
MARISCAL CACERES,,,,,3221.018799404992,25.27602446175157
COAYLLO,2.5453481674194336,20.603174209594727,8.354918162027994,5.932289547561953,9321.424213881197,28.378961758713242
MOYA,620.4640502929688,620.4640502929688,620.4640502929688,0.0,7941.0866032199565,35.39084132675289
PILCHACA,534.0548095703125,534.0548095703125,534.0548095703125,0.0,9657.469863251443,5.960042551799514
OMAS,62.04568099975586,356.7990417480469,209.42236328125,147.3766803741455,8671.742402193984,50.537719871944084
HUANTAN,381.1397399902344,750.7481079101562,559.5287475585938,130.8760121295661,12092.421289921533,28.03493194634203
HUAYLLAHUARA,692.0847778320312,692.0847778320312,692.0847778320312,0.0,8375.673507943722,49.477853486336635
